,utc_date,utc_time,white,black,event,time_control,white_score,Username_x,Mode_x,UltraBullet_x,Bullet_x,Blitz_x,Rapid_x,Classical_x,Correspondence_x,Crazyhouse_x,Chess960_x,Antichess_x,Horde_x,Puzzles_x,Puzzle Storm_x,Puzzle Racer_x,Puzzle Streak_x,games_x,rated_x,wins_x,losses_x,draws_x,bookmarks_x,win_streak_x,lose_streak_x,King of the Hill_x,Three-check_x,Atomic_x,Racing Kings_x,imported games_x,playing_x,imported game_x,Username_y,Mode_y,UltraBullet_y,Bullet_y,Blitz_y,Rapid_y,Classical_y,Correspondence_y,Crazyhouse_y,Chess960_y,Antichess_y,Horde_y,Puzzles_y,Puzzle Storm_y,Puzzle Racer_y,Puzzle Streak_y,games_y,rated_y,wins_y,losses_y,draws_y,bookmarks_y,win_streak_y,lose_streak_y,King of the Hill_y,Three-check_y,Atomic_y,Racing Kings_y,imported games_y,playing_y,imported game_y
3771,1,350,Abohamza17-b,KhoiTheBoy,Blitz,180+0,1,Abohamza17-b,Blitz,0,1677,1966,1705,0,0,0,0,0,0,0,0,0,0,5805,5787,2801,2766,238,0,9,3,0.0,0.0,0.0,0.0,5.0,1.0,,KhoiTheBoy,Blitz,0,1375,1879,1976,0,0,0,0,0,0,2019,0,0,36,89,89,30,53,6,0,11,5,0.0,0.0,0.0,0.0,0.0,,
3772,1,350,Carlinhos,jul7184,Blitz,180+0,0,Carlinhos,Blitz,1286,2108,2116,2132,1883,0,0,0,0,0,0,0,0,0,79577,79408,34928,41827,2822,17,15,5,0.0,0.0,0.0,0.0,0.0,,,jul7184,Blitz,0,1373,2226,1711,1634,0,0,0,0,0,1979,0,0,0,5382,5375,2671,2548,163,0,1,11,0.0,0.0,0.0,0.0,0.0,,
3773,1,350,ymadrigal,Godgest,Blitz,180+0,1,ymadrigal,Blitz,0,1408,1592,0,0,0,0,0,0,0,0,0,0,0,1110,1109,545,523,42,0,10,2,0.0,0.0,0.0,0.0,0.0,,,Godgest,Blitz,0,1545,1768,0,0,0,0,0,0,0,1853,0,0,0,675,674,336,311,28,0,1,7,0.0,0.0,0.0,0.0,0.0,,
3774,1,351,malek96,recepkaan,Blitz,180+2,0,malek96,Blitz,0,1282,1819,1936,0,0,0,0,0,0,1798,0,0,0,9198,9192,4333,4338,527,0,14,1,0.0,0.0,0.0,1849.0,0.0,,,recepkaan,Blitz,0,1621,1782,1912,0,0,0,1426,0,0,2331,0,0,0,7352,7245,2486,4610,256,65,1,39,0.0,0.0,0.0,0.0,0.0,,
3775,1,351,AlexD1701,gengR3408,Blitz,300+3,0,AlexD1701,Blitz,0,1013,1504,1795,0,0,0,0,0,0,1742,0,0,8,326,291,170,146,10,0,1,5,0.0,1448.0,0.0,0.0,0.0,,,gengR3408,Blitz,0,1159,1460,1492,0,0,0,0,0,0,2004,0,0,0,1466,1319,705,738,23,0,1,10,0.0,0.0,0.0,0.0,0.0,,
3776,1,351,vaskoko,Prouddaddy,Blitz,300+3,0.5,vaskoko,Blitz,0,0,1740,1972,0,0,0,0,0,0,2257,0,0,0,3223,3220,1530,1547,146,1,2,10,0.0,0.0,0.0,0.0,0.0,,,Prouddaddy,Blitz,0,0,1746,1960,0,0,0,0,0,0,1875,0,0,0,5763,5756,2710,2830,223,0,2,12,0.0,0.0,0.0,0.0,0.0,,
3777,1,351,jaghent87,screwtherulesTTV,Blitz,300+3,0,jaghent87,Blitz,0,1616,1817,2038,0,0,0,0,0,0,2129,0,0,0,2490,2476,1236,1155,99,0,6,2,0.0,0.0,0.0,0.0,0.0,,,screwtherulesTTV,Blitz,0,0,1826,1951,0,0,0,0,0,0,2076,0,0,0,3963,3957,1930,1800,233,1,1,11,0.0,0.0,0.0,0.0,0.0,,
3778,1,351,TorreBB,AfghanFamousKabob,Blitz,300+3,0,TorreBB,Blitz,0,0,976,0,0,0,0,0,0,0,0,0,0,0,939,939,463,455,21,2,10,3,0.0,0.0,0.0,0.0,0.0,,,AfghanFamousKabob,Blitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,53,39,35,5,0,0,0,0.0,0.0,0.0,0.0,0.0,,
3779,1,351,normanfede,mango_mate,Blitz,300+3,1,normanfede,Blitz,0,898,1220,1491,0,0,0,0,0,0,1465,0,0,0,3086,3081,1453,1572,61,0,1,11,0.0,0.0,0.0,0.0,0.0,,,mango_mate,Blitz,0,0,1275,1306,0,0,0,0,0,0,1837,0,0,0,3206,3206,1560,1537,109,0,11,1,0.0,0.0,0.0,0.0,0.0,,
3780,1,351,Franyely15,triblade25,Blitz,300+3,0,Franyely15,Blitz,0,1847,1586,1705,0,0,0,0,0,0,1486,49,0,5,662,660,320,317,25,1,7,1,0.0,0.0,0.0,0.0,0.0,,,triblade25,Blitz,0,1441,1759,1940,0,0,0,0,0,0,1801,0,0,0,562,536,281,260,21,0,7,0,0.0,0.0,0.0,0.0,0.0,,
3781,1,351,eazyeeeee,NickCoxChess,Blitz,300+3,0,eazyeeeee,Blitz,0,1175,1171,0,0,0,0,0,0,0,1518,0,0,0,846,842,404,421,21,0,8,1,0.0,0.0,0.0,0.0,0.0,,,NickCoxChess,Blitz,0,1009,1109,1118,0,0,0,0,0,0,1323,3,13,0,1160,1112,531,537,92,5,8,0,0.0,0.0,0.0,0.0,0.0,,
3782,1,351,saber112,Tutrakan,Blitz,300+3,0,saber112,Blitz,0,0,1704,0,1946,0,0,0,0,0,1937,0,0,0,5970,5932,2580,3122,268,0,1,12,0.0,0.0,0.0,0.0,0.0,,,Tutrakan,Blitz,0,0,1761,1794,1807,0,0,0,0,0,0,0,0,0,26350,26342,12598,12785,967,6,1,11,0.0,0.0,0.0,0.0,0.0,,
3783,1,348,jandh80,Niqs69,Blitz,300+0,0,jandh80,Blitz,0,0,1854,2034,0,0,1212,1647,0,0,2223,0,0,0,9462,9328,4480,4532,450,0,1,13,0.0,0.0,1417.0,0.0,0.0,,,Niqs69,Blitz,0,1960,1939,0,0,0,0,0,0,0,1785,0,0,0,4015,4006,1985,1947,83,1,14,2,0.0,0.0,0.0,0.0,0.0,,
3784,1,348,Xeleph,BuddyLuv,Blitz,300+0,1,Xeleph,Blitz,0,0,1126,0,0,0,0,0,0,0,1376,0,0,0,1049,1040,518,501,30,0,7,1,0.0,0.0,0.0,0.0,0.0,,,BuddyLuv,Blitz,0,1171,1253,1353,1412,0,0,0,0,0,1417,0,0,0,7404,7235,3592,3524,288,1,2,8,0.0,0.0,0.0,0.0,0.0,,
3785,1,348,bernardboonen,Icyurkingsfuture,Blitz,300+0,1,bernardboonen,Blitz,0,0,1720,1796,1826,0,0,0,0,0,1669,0,0,0,5194,5193,2389,2446,359,45,2,11,0.0,0.0,0.0,0.0,0.0,,,Icyurkingsfuture,Blitz,0,0,1537,1803,0,0,0,0,0,0,0,0,0,0,563,563,247,296,20,0,12,1,0.0,0.0,0.0,0.0,0.0,,
3786,1,348,csp34,fabioorfeu,Blitz,300+0,0,csp34,Blitz,0,0,1327,0,0,0,0,0,0,0,1803,0,0,0,2987,2987,1428,1422,137,0,16,3,0.0,0.0,0.0,0.0,0.0,,,fabioorfeu,Blitz,0,0,1519,0,0,0,0,0,0,0,1408,0,0,0,63,62,34,29,0,0,1,5,0.0,0.0,0.0,0.0,0.0,,
3787,1,348,Armeniaaaa,GreenMonsta,Blitz,300+0,0,Armeniaaaa,Blitz,0,1054,1381,1503,0,0,0,0,0,0,1428,0,0,0,4299,4282,2021,2021,257,5,12,1,0.0,0.0,0.0,0.0,0.0,,,GreenMonsta,Blitz,0,0,1350,0,0,0,0,0,0,0,0,0,0,0,13191,13187,6471,6418,302,0,13,1,0.0,0.0,0.0,0.0,0.0,,
3788,1,348,firelis,Perez436,Blitz,300+0,0,firelis,Blitz,0,0,1050,1213,1390,0,0,0,0,0,1328,0,0,0,3341,3219,1572,1673,96,0,2,11,0.0,0.0,0.0,0.0,0.0,,,Perez436,Blitz,0,611,977,983,0,1450,0,0,0,0,1412,0,0,0,2746,2743,1307,1410,29,4,14,1,0.0,0.0,0.0,0.0,0.0,,
3789,1,348,Lordcharly,Rizky14,Blitz,300+0,0,Lordcharly,Blitz,0,0,1186,1592,0,0,0,0,0,0,1164,0,0,0,1663,1634,794,805,64,0,1,10,0.0,0.0,0.0,0.0,0.0,,,Rizky14,Blitz,0,1061,1240,1221,1198,0,0,0,0,0,1325,0,0,0,2092,1956,976,1030,86,15,9,1,0.0,0.0,0.0,0.0,0.0,,
3790,1,348,peezzo,e4e5hf3hc6,Blitz,300+0,1,peezzo,Blitz,0,1948,2117,2186,0,0,1495,0,0,0,1955,0,0,0,8735,8704,4190,4045,500,1,1,11,0.0,0.0,0.0,0.0,0.0,,,e4e5hf3hc6,Blitz,0,1961,2096,2141,0,0,0,0,0,0,2304,0,0,0,4974,4929,2391,2195,388,1,8,1,0.0,0.0,0.0,0.0,0.0,,
3791,1,348,Makimahisoka,feln,Blitz,300+0,1,Makimahisoka,Blitz,0,1032,964,0,0,0,0,0,0,0,1194,0,0,0,87,86,43,42,2,0,6,0,0.0,0.0,0.0,0.0,0.0,,,feln,Blitz,0,1104,1075,1043,0,0,0,0,0,0,1366,0,0,0,266,231,119,134,13,0,7,2,0.0,0.0,0.0,0.0,0.0,1.0,
3792,1,348,OutsidePasser,isakito007,Blitz,300+0,0,OutsidePasser,Blitz,0,0,1750,0,0,0,0,0,0,0,1905,0,0,0,6337,6326,3016,3031,290,0,12,1,0.0,0.0,0.0,0.0,0.0,,,isakito007,Blitz,0,0,1856,0,0,0,0,0,0,0,2105,0,0,0,6802,6797,3294,3237,271,0,10,2,0.0,0.0,0.0,0.0,0.0,,
3793,1,348,Vodemha,dashielle2021,Blitz,300+0,0.5,Vodemha,Blitz,0,1950,2124,2217,2076,0,0,0,0,0,2158,0,0,0,7732,7732,3860,3506,366,0,1,12,0.0,0.0,0.0,0.0,0.0,,,dashielle2021,Blitz,0,0,2080,0,0,0,0,0,0,0,2193,23,0,0,3483,3393,1564,1563,356,0,9,1,0.0,0.0,0.0,0.0,0.0,,
3794,1,348,diptisahu11,Albertolli,Blitz,300+0,0,diptisahu11,Blitz,0,1612,1565,0,0,0,0,0,0,0,1451,0,0,0,390,382,191,170,29,0,7,2,0.0,0.0,0.0,0.0,0.0,,,Albertolli,Blitz,0,0,1698,0,0,0,0,0,0,0,1419,0,0,0,1969,1957,963,949,57,0,1,13,0.0,0.0,0.0,0.0,0.0,,
3795,1,348,Payasperger,struglord,Blitz,300+0,1,Payasperger,Blitz,0,0,1526,1738,1954,0,0,1465,0,0,1628,16,24,8,5036,4401,2231,2609,196,2,11,3,0.0,0.0,0.0,0.0,21.0,,,struglord,Blitz,0,1334,1514,1685,0,0,0,0,0,0,1838,0,0,0,1581,1580,789,701,91,0,2,8,0.0,0.0,0.0,0.0,0.0,,1.0
3796,1,348,ad3mar,GOAT911,Blitz,300+0,0,ad3mar,Blitz,0,1383,1677,1895,0,0,0,0,0,0,2270,19,0,0,7014,7014,3421,3429,164,0,14,6,0.0,0.0,0.0,0.0,0.0,,,GOAT911,Blitz,0,0,1702,1801,0,0,0,0,0,0,1727,0,0,0,4689,4686,2244,2297,148,29,9,3,0.0,0.0,0.0,0.0,0.0,,
3797,1,348,balotelli1997,chevy2g99,Blitz,300+0,1,balotelli1997,Blitz,0,786,850,833,0,0,0,0,0,0,1152,0,0,0,987,983,446,520,21,0,14,1,0.0,0.0,0.0,0.0,0.0,,,chevy2g99,Blitz,0,0,791,0,0,0,0,0,0,0,1112,0,0,0,312,312,146,153,13,0,7,1,0.0,0.0,0.0,0.0,0.0,,
3798,1,348,Heisww,vaibhavtiwari_002,Blitz,300+0,1,Heisww,Blitz,0,924,1033,1731,0,0,0,0,0,0,0,0,0,0,676,667,298,355,23,0,1,9,0.0,0.0,0.0,0.0,0.0,,,vaibhavtiwari_002,Blitz,0,1306,1209,1126,1285,1504,0,0,0,0,1234,0,0,0,1934,1784,974,858,102,5,9,1,0.0,0.0,0.0,0.0,0.0,,
3799,1,348,jmonar,Wesleyfx1,Blitz,300+0,0,jmonar,Blitz,0,1418,1931,2014,1907,0,0,0,0,0,2014,0,0,0,25006,24961,12336,11831,839,0,1,15,0.0,0.0,0.0,0.0,0.0,,,Wesleyfx1,Blitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8117,7945,3642,4121,354,2,0,0,0.0,0.0,0.0,0.0,0.0,,
3800,1,348,magellan1002,XsyxSonic1,Blitz,300+0,0,magellan1002,Blitz,0,0,1161,1468,0,0,0,0,0,0,1787,0,0,0,1918,1906,940,912,66,1,1,9,0.0,0.0,0.0,0.0,0.0,,,XsyxSonic1,Blitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021,976,473,530,18,0,0,0,0.0,0.0,0.0,0.0,0.0,,
3801,1,349,Egro2804,Qrtebdda,Blitz,300+0,0,Egro2804,Blitz,0,1552,1878,1698,1748,0,1505,1332,0,0,2112,0,0,0,10887,10869,7581,3058,248,0,3,6,0.0,0.0,0.0,0.0,0.0,,,Qrtebdda,Blitz,1367,1331,1578,2008,2161,1953,0,0,0,0,2092,0,37,0,12035,11821,5462,6223,350,67,18,3,0.0,0.0,0.0,0.0,52.0,,
3802,1,349,Hossam0103,bojangles69,Blitz,300+3,0,Hossam0103,Blitz,0,0,622,758,1023,0,0,0,0,0,0,0,0,0,279,277,40,226,13,0,24,24,0.0,0.0,0.0,0.0,0.0,1.0,,bojangles69,Blitz,0,0,791,843,0,0,0,0,0,0,0,0,0,0,402,349,155,222,25,1,2,17,0.0,0.0,0.0,0.0,0.0,,1.0
3803,1,350,Davidarm,mamacita00,Blitz,180+2,1,Davidarm,Blitz,0,1191,1720,1764,1532,0,0,0,0,0,1716,0,0,0,9711,9399,4607,4844,260,8,16,2,0.0,0.0,0.0,0.0,8.0,,,mamacita00,Blitz,1198,1341,1627,0,0,0,0,0,0,0,1925,0,0,3,3257,3227,1573,1570,114,0,2,11,0.0,0.0,0.0,0.0,0.0,,
3804,1,350,msragab,Muhns,Blitz,180+2,1,msragab,Blitz,0,1652,1656,1980,0,0,0,0,0,0,2060,0,0,0,9006,9002,4448,4445,113,1,10,1,0.0,0.0,0.0,0.0,0.0,,,Muhns,Blitz,0,1571,1918,1986,0,0,0,0,0,0,0,0,0,6,4469,4421,2122,2078,269,0,10,1,0.0,0.0,0.0,0.0,0.0,,
3805,1,350,TadIss,OPanini,Blitz,180+2,1,TadIss,Blitz,0,0,1546,1636,1777,0,0,0,0,0,1871,9,0,31,1123,1121,542,533,48,0,2,8,0.0,0.0,0.0,0.0,0.0,,,OPanini,Blitz,0,1441,1543,1747,0,0,0,0,0,0,0,0,0,0,8533,8533,4076,4115,342,1,2,10,0.0,0.0,0.0,0.0,0.0,,
3806,1,350,Yordan_Yordanov,andresfsanchezs,Blitz,180+2,1,Yordan_Yordanov,Blitz,0,0,2102,0,0,0,0,0,0,0,0,0,0,0,2706,2705,1281,1226,199,1,12,1,0.0,0.0,0.0,0.0,0.0,,,andresfsanchezs,Blitz,0,2048,2254,0,0,0,0,0,0,0,2173,0,0,0,5592,5564,2794,2544,254,1,4,10,0.0,0.0,0.0,0.0,0.0,,
3807,1,350,WilmerJehu,gLukaCerv,Blitz,180+2,1,WilmerJehu,Blitz,0,1496,1792,0,0,0,0,0,0,0,1765,0,0,0,370,369,188,170,12,0,5,10,0.0,0.0,0.0,0.0,0.0,,,gLukaCerv,Blitz,0,1567,1905,1565,0,0,0,0,0,0,1566,0,0,0,14381,14315,7091,7073,217,69,5,12,0.0,0.0,0.0,0.0,0.0,,
3808,1,350,drunken_snaut,math_memer,Blitz,180+2,0,drunken_snaut,Blitz,0,0,1351,0,0,0,0,0,0,0,0,0,0,0,79,79,29,45,5,0,6,1,0.0,0.0,0.0,0.0,0.0,,,math_memer,Blitz,0,1694,1505,1621,0,0,0,0,1388,0,1659,18,0,22,3428,3324,1673,1630,125,0,13,2,0.0,0.0,1207.0,0.0,0.0,,
3809,1,350,bauerfranz,mate_en_10m,Blitz,180+2,0,bauerfranz,Blitz,0,1295,1495,1708,0,0,0,0,0,0,1604,0,0,0,5275,5042,2578,2552,145,1,10,1,0.0,0.0,0.0,0.0,0.0,,,mate_en_10m,Blitz,0,1544,1697,1931,0,0,0,0,0,0,2114,22,0,37,7467,7104,3593,3645,229,4,14,1,0.0,0.0,0.0,0.0,0.0,,
3810,1,350,thorA12,Eglarosa,Blitz,180+2,0,thorA12,Blitz,0,1294,1363,1630,0,0,0,0,0,0,2011,0,0,0,2662,2614,1333,1255,74,8,1,9,0.0,0.0,0.0,0.0,4.0,,,Eglarosa,Blitz,0,1067,1381,1767,1446,0,0,0,0,0,1403,0,0,0,7629,7626,3697,3747,185,23,1,12,0.0,0.0,0.0,0.0,0.0,,
3811,1,350,VeryFriendlyOtter,atoru,Blitz,180+2,1,VeryFriendlyOtter,Blitz,0,1949,2073,0,0,0,0,0,0,0,0,0,0,0,8375,8375,3704,4388,283,0,1,9,0.0,0.0,0.0,0.0,0.0,,,atoru,Blitz,0,2159,2234,0,0,0,0,0,0,0,1837,0,0,0,2044,2044,1020,859,165,0,1,10,0.0,0.0,0.0,0.0,0.0,1.0,
3812,1,350,JohnGreek,Basel12355,Blitz,180+2,1,JohnGreek,Blitz,0,1279,1539,1565,0,0,0,0,0,0,1686,0,0,0,26805,26771,12657,13326,822,0,3,14,0.0,0.0,0.0,0.0,0.0,,,Basel12355,Blitz,0,0,1535,1497,0,0,0,0,0,0,1646,0,0,32,883,878,433,420,30,2,2,11,0.0,0.0,0.0,0.0,0.0,,
3813,1,350,BADromantic,Jak0b008,Blitz,180+0,0,BADromantic,Blitz,0,2218,2138,2176,2143,0,0,1883,0,0,2419,0,0,60,4244,4174,2090,1808,346,4,13,1,0.0,1607.0,0.0,0.0,41.0,,,Jak0b008,Blitz,1518,2313,2318,2253,1963,0,1444,0,0,0,2259,30,45,62,2124,2086,1108,874,142,0,2,6,0.0,0.0,0.0,0.0,0.0,,
3814,1,350,perspectivo,Bazilo,Blitz,180+0,0,perspectivo,Blitz,0,0,1985,0,0,0,0,0,0,0,0,0,0,0,6526,6526,3162,3115,249,0,4,10,0.0,0.0,0.0,0.0,0.0,,1.0,Bazilo,Blitz,0,1356,2044,2122,0,0,0,0,0,0,2145,0,0,0,20360,20354,10078,9721,561,12,1,12,0.0,0.0,0.0,0.0,0.0,,
3815,1,350,karmapolice011,Elefante1,Blitz,180+0,1,karmapolice011,Blitz,0,1543,1696,1917,0,0,0,0,0,0,1928,0,0,0,7527,7493,3719,3627,181,4,1,10,0.0,0.0,0.0,0.0,2.0,,,Elefante1,Blitz,0,1547,1803,1802,0,0,0,0,0,0,0,0,0,0,2994,2993,1339,1532,123,0,1,10,0.0,0.0,0.0,0.0,0.0,,
3816,1,350,MarkTzy,saishangg,Blitz,180+0,0,MarkTzy,Blitz,0,1195,1515,1593,0,0,0,0,0,0,0,0,0,0,311,310,134,169,8,0,8,2,0.0,0.0,0.0,0.0,0.0,,,saishangg,Blitz,0,1411,1549,1835,0,0,0,1584,0,0,1879,0,0,9,8308,8270,4042,3966,300,0,14,1,0.0,0.0,0.0,0.0,0.0,,
3817,1,350,Dotta1995,Premjithpg7,Blitz,180+0,0,Dotta1995,Blitz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,0,1,0,0.0,0.0,0.0,0.0,0.0,,,Premjithpg7,Blitz,0,1239,1323,1259,0,0,0,0,0,0,1455,0,0,0,6242,5845,2940,3009,293,5,1,18,0.0,0.0,0.0,0.0,0.0,,
3818,1,319,twooldcat,cacaa_8,Blitz,180+0,1,twooldcat,Blitz,0,1543,1604,1889,0,0,0,0,0,0,1971,0,0,11,591,575,304,254,33,0,1,7,0.0,0.0,0.0,0.0,0.0,,1.0,cacaa_8,Blitz,0,0,1382,1937,0,0,0,0,0,0,0,0,0,0,1201,1201,565,626,10,0,14,1,0.0,0.0,0.0,0.0,0.0,,
3819,1,319,henriqueredhed,rolandomerlin,Blitz,180+0,0,henriqueredhed,Blitz,1408,1702,1811,2065,1922,1930,1665,0,1241,0,1633,22,34,0,6777,6224,3468,3085,224,0,8,4,0.0,0.0,0.0,0.0,2.0,1.0,,rolandomerlin,Blitz,0,1861,1889,0,0,0,0,0,0,0,2256,0,0,0,3181,3055,1561,1473,147,0,9,4,0.0,0.0,0.0,0.0,0.0,,
3820,1,319,chessd5,Kimsergey33,Blitz,180+2,1,chessd5,Blitz,0,1947,2300,2267,2065,0,0,1653,0,0,2215,0,0,0,10887,4824,5953,4263,671,7,9,2,0.0,0.0,0.0,0.0,0.0,,,Kimsergey33,Blitz,0,2228,2161,0,0,0,0,0,0,0,0,0,0,0,4513,4504,2238,2087,188,0,1,11,0.0,0.0,0.0,0.0,0.0,,
3821,1,319,Alan2655,Gaby1961,Blitz,180+0,0.5,Alan2655,Blitz,0,0,1487,1602,0,0,0,0,0,0,1456,0,0,0,30672,25770,11839,17418,1415,0,100,5,0.0,0.0,0.0,0.0,0.0,,1.0,Gaby1961,Blitz,0,0,1502,1389,1080,0,0,0,0,0,0,0,0,0,65839,65803,31149,31767,2923,12,17,0,0.0,0.0,0.0,0.0,0.0,,
3822,1,320,idkELOplay4fun,mukulc88,Blitz,180+0,0,idkELOplay4fun,Blitz,0,1425,1532,0,0,0,0,0,0,0,1987,0,0,0,152,152,64,76,12,0,2,5,0.0,0.0,0.0,0.0,0.0,,,mukulc88,Blitz,0,0,1568,0,0,0,0,0,0,0,0,0,0,0,1238,1238,605,582,51,0,1,12,0.0,0.0,0.0,0.0,0.0,,
3823,1,322,Anacronico,asimoverne,Blitz,300+3,0,Anacronico,Blitz,0,1087,1248,0,0,1908,0,0,0,0,1536,0,0,0,807,781,370,402,35,0,8,1,0.0,0.0,0.0,0.0,0.0,2.0,,asimoverne,Blitz,0,0,1252,1552,0,0,0,0,0,0,1536,0,15,11,6072,5896,2757,3201,114,1,18,4,0.0,0.0,0.0,0.0,0.0,,
3824,1,322,Aux1907,nadir-nantes,Blitz,300+3,0,Aux1907,Blitz,0,0,1480,0,0,0,0,0,0,0,1571,0,0,0,549,548,280,251,18,0,1,10,0.0,0.0,0.0,0.0,0.0,,,nadir-nantes,Blitz,0,835,1511,1590,0,0,0,0,0,0,1855,0,0,0,30108,30061,14439,15232,437,13,2,13,0.0,0.0,0.0,0.0,0.0,,
3825,1,322,Diogenessavi,Ditosantana,Blitz,300+3,1,Diogenessavi,Blitz,0,1083,1650,0,0,0,0,0,0,0,1741,0,0,0,2706,2676,1263,1289,154,0,11,3,0.0,0.0,0.0,0.0,0.0,,,Ditosantana,Blitz,0,1195,1612,1846,0,0,0,0,0,0,1699,0,0,0,12785,12761,6100,6063,622,2,15,1,0.0,0.0,0.0,0.0,0.0,,
3826,1,322,Juman88,mellevotureina,Blitz,300+3,0,Juman88,Blitz,0,0,1241,0,1445,0,0,0,0,0,1376,0,0,0,5659,5654,2822,2754,83,3,10,1,0.0,0.0,0.0,0.0,0.0,,,mellevotureina,Blitz,0,1055,1066,1191,0,0,0,0,0,0,0,0,0,0,523,523,249,255,19,0,1,6,0.0,0.0,0.0,0.0,0.0,,
3827,1,322,dynamic2,pRiVader,Blitz,300+3,1,dynamic2,Blitz,0,960,1103,0,0,0,0,0,0,0,1641,0,5,8,2121,2114,1131,892,98,0,8,1,0.0,0.0,0.0,0.0,0.0,,,pRiVader,Blitz,0,0,848,1125,0,0,0,0,0,0,1155,0,0,0,2395,2386,1046,1280,69,0,13,3,0.0,0.0,0.0,0.0,0.0,,
3828,1,322,lesterholmz,UncleDave10101,Blitz,300+3,1,lesterholmz,Blitz,0,0,945,1221,0,0,0,0,0,0,1370,0,0,0,2636,2622,1242,1339,55,0,19,2,0.0,0.0,0.0,0.0,0.0,1.0,,UncleDave10101,Blitz,0,0,1145,1171,1323,0,0,0,0,0,1457,0,0,0,2005,1843,992,965,48,0,1,11,0.0,0.0,0.0,0.0,0.0,,
3829,1,322,MatroidX,DanielGebJg,Blitz,300+3,1,MatroidX,Blitz,0,901,1480,1874,0,0,0,0,0,0,2203,0,0,0,843,755,423,397,23,0,1,7,0.0,0.0,0.0,0.0,0.0,,,DanielGebJg,Blitz,0,1363,1424,1408,0,0,0,0,0,0,1174,0,0,0,5207,5156,2376,2589,242,0,2,19,0.0,0.0,0.0,0.0,0.0,,
3830,1,322,kuroliszek,Nikolay_Bondarev_57,Blitz,300+3,0.5,kuroliszek,Blitz,0,2283,2258,2386,0,0,0,0,0,0,2715,51,0,76,2396,2396,1176,985,235,0,9,0,0.0,0.0,0.0,0.0,0.0,,,Nikolay_Bondarev_57,Blitz,0,0,2135,2250,0,0,0,0,0,0,0,0,0,0,1251,1251,605,535,111,0,1,9,0.0,0.0,0.0,0.0,0.0,,
3831,1,322,Reiseleiter,TedyLong,Blitz,300+3,1,Reiseleiter,Blitz,0,1851,1975,2167,0,0,0,0,0,0,2339,30,42,48,4259,3998,1940,1943,376,0,8,0,0.0,0.0,0.0,0.0,0.0,,,TedyLong,Blitz,0,1776,2005,2125,2268,0,0,0,0,0,2374,25,0,0,12954,12764,6227,6122,605,6,3,10,0.0,0.0,0.0,0.0,0.0,,
3832,1,322,sajjadsadat,mannaw,Blitz,300+3,0,sajjadsadat,Blitz,0,1432,1593,1939,0,0,0,0,0,0,2169,0,0,0,2659,2602,1172,1341,146,27,1,11,0.0,0.0,0.0,0.0,0.0,,,mannaw,Blitz,0,0,1805,1780,1966,0,0,0,0,0,2115,0,0,0,7312,7297,3575,3516,221,0,11,1,0.0,0.0,0.0,0.0,0.0,,
3833,1,362,czechmaters,Tigin67,Blitz,180+2,1,czechmaters,Blitz,0,0,1858,1845,0,1931,0,0,0,0,2135,0,0,0,22818,22804,10933,10864,1021,12,15,1,0.0,0.0,0.0,0.0,0.0,,,Tigin67,Blitz,0,1283,1774,1713,1399,0,0,0,0,0,2091,0,0,0,7843,7706,3538,3520,785,47,10,1,0.0,0.0,0.0,0.0,0.0,,
3834,1,362,kzanders,Jakked69,Blitz,180+2,1,kzanders,Blitz,0,0,876,1320,0,0,0,0,0,0,1308,0,0,0,364,83,211,125,28,0,2,6,0.0,0.0,0.0,0.0,0.0,2.0,,Jakked69,Blitz,0,0,936,1045,0,0,0,0,0,0,1274,0,0,0,161,114,49,95,17,0,5,0,0.0,0.0,0.0,0.0,0.0,,
3835,1,362,JlSander,JorgeBlancoSanJuan,Blitz,180+2,1,JlSander,Blitz,0,2082,2119,0,0,0,0,0,0,0,2229,0,0,0,3887,3848,1925,1839,123,0,13,1,0.0,0.0,0.0,0.0,0.0,,,JorgeBlancoSanJuan,Blitz,0,0,2201,2404,0,0,0,0,0,0,2230,0,0,0,359,358,201,139,19,0,7,2,0.0,0.0,0.0,0.0,0.0,,
3836,1,362,karlrichardballobar,java45,Blitz,180+2,0,karlrichardballobar,Blitz,0,2208,2036,1815,0,0,0,0,0,0,2214,0,0,0,1099,1085,526,546,27,1,11,1,0.0,0.0,0.0,0.0,11.0,,,java45,Blitz,0,1792,2112,2311,0,0,0,1709,0,0,2415,15,0,0,19938,19842,9449,9087,1402,6,13,2,0.0,0.0,0.0,0.0,0.0,,
3837,1,362,Stratacaster,neesviweb,Blitz,180+0,0,Stratacaster,Blitz,0,1153,1668,1537,0,0,0,0,0,0,1533,0,0,4,14114,14015,6766,6833,515,2,13,2,0.0,0.0,0.0,0.0,0.0,,,neesviweb,Blitz,0,0,1792,0,0,0,0,0,0,0,0,0,0,0,53,53,31,20,2,0,6,1,0.0,0.0,0.0,0.0,0.0,,
