,utc_date,utc_time,white_score,UltraBullet_x,Bullet_x,Blitz_x,Rapid_x,Classical_x,Correspondence_x,Crazyhouse_x,Chess960_x,Antichess_x,Horde_x,Puzzles_x,Puzzle Storm_x,Puzzle Racer_x,Puzzle Streak_x,games_x,rated_x,wins_x,losses_x,draws_x,bookmarks_x,win_streak_x,lose_streak_x,King of the Hill_x,Three-check_x,Atomic_x,Racing Kings_x,imported games_x,UltraBullet_y,Bullet_y,Blitz_y,Rapid_y,Classical_y,Correspondence_y,Crazyhouse_y,Chess960_y,Antichess_y,Horde_y,Puzzles_y,Puzzle Storm_y,Puzzle Racer_y,Puzzle Streak_y,games_y,rated_y,wins_y,losses_y,draws_y,bookmarks_y,win_streak_y,lose_streak_y,King of the Hill_y,Three-check_y,Atomic_y,Racing Kings_y,imported games_y,fix_time,add_time,prop_x,prop_y,win2loss_x,win2loss_y,ind_greater_mean_x,ind_greater_mean_y
3156,1,288,0,0,0,1668,0,0,0,0,0,0,0,1636,0,0,0,5734,5711,2761,2744,229,0,1,9,0.0,0.0,0.0,0.0,0.0,911,1509,1620,1574,0,0,0,0,1238,0,1306,19,0,0,11936,11706,5478,6076,382,0,3,13,0.0,0.0,0.0,1491.0,0.0,180,0,0.4815137774677363,0.4589477211796247,5995,0.9015799868334431,1,1
3157,1,288,0,0,1331,1354,1655,0,1650,0,0,0,0,1749,0,0,0,2405,2357,1174,1129,102,1,7,1,0.0,0.0,1282.0,0.0,0.0,0,1277,1365,1319,0,0,0,0,1543,0,0,0,0,0,5559,5283,2098,3331,130,5,10,1,0.0,0.0,0.0,0.0,0.0,180,0,0.4881496881496882,0.3774060082748696,2926,0.6298408886220355,0,0
3158,1,288,2,0,1467,1556,1631,1462,0,0,0,0,0,1559,0,0,0,9345,9293,4666,4464,215,0,11,1,0.0,0.0,0.0,0.0,0.0,0,1439,1603,1570,0,0,0,0,0,0,1636,0,0,0,2915,2880,1395,1407,113,0,10,1,0.0,0.0,0.0,0.0,0.0,180,0,0.4993044408774746,0.47855917667238423,6413,0.9914712153518124,0,0
3159,1,289,2,0,1588,1697,1831,0,0,0,0,0,0,0,0,0,0,3045,3009,1302,1598,145,0,14,5,0.0,0.0,0.0,0.0,15.0,1092,1347,1666,1778,0,0,0,0,0,0,2103,24,41,0,12327,12271,5834,5962,531,0,13,1,0.0,0.0,0.0,0.0,0.0,300,3,0.42758620689655175,0.47327005759714447,9262,0.9785306943978531,1,1
3160,1,289,0,0,0,839,0,0,0,0,0,0,0,1099,0,0,0,128,120,58,67,3,1,1,5,0.0,0.0,0.0,0.0,0.0,0,663,827,1168,0,0,0,0,0,0,1176,0,0,0,618,576,269,317,32,0,6,2,0.0,0.0,0.0,0.0,0.0,300,3,0.453125,0.43527508090614886,456,0.8485804416403786,0,0
3161,1,289,0,0,1174,1589,1873,0,0,0,0,0,0,1495,0,0,0,2572,2567,1138,1354,80,312,0,0,0.0,0.0,0.0,0.0,0.0,0,990,1675,1810,1413,2043,0,0,0,0,1889,0,0,0,4639,4622,2278,2103,258,0,3,12,0.0,0.0,0.0,0.0,0.0,300,3,0.44245723172628304,0.49105410648846737,2055,1.0832144555397052,1,1
3162,1,289,0,0,1056,1195,0,0,0,0,0,0,0,1232,0,0,0,90,70,35,54,1,0,6,2,0.0,0.0,0.0,0.0,0.0,0,0,1585,1801,0,0,0,0,0,0,1771,0,0,0,2910,2899,1427,1369,114,0,1,8,0.0,0.0,0.0,0.0,0.0,300,3,0.3888888888888889,0.4903780068728522,2829,1.0423666910153397,0,0
3163,1,289,2,0,0,1686,1453,0,0,0,0,1694,0,0,0,0,0,1820,1820,1150,641,29,0,2,3,0.0,0.0,0.0,0.0,0.0,0,0,1607,1697,0,0,0,0,0,0,0,0,0,0,4151,4143,1987,1989,175,8,8,2,0.0,0.0,0.0,0.0,0.0,300,3,0.6318681318681318,0.478679836184052,2323,0.9989944695827049,1,1
3164,1,289,2,0,1129,1258,1417,1235,0,0,0,0,0,1629,0,0,0,3037,2996,1484,1425,128,5,8,5,0.0,0.0,0.0,0.0,0.0,0,872,1109,1511,1793,0,0,0,0,0,1906,0,0,0,1870,910,779,1050,41,0,1,12,0.0,0.0,0.0,0.0,6.0,300,3,0.48864010536713864,0.41657754010695186,2086,0.741904761904762,0,0
3165,1,289,2,0,0,1657,1817,0,0,0,0,0,0,0,7,0,0,1030,1028,485,493,52,0,1,7,0.0,0.0,0.0,0.0,0.0,0,0,1874,1986,0,0,0,0,0,0,2378,0,0,0,3746,3744,1847,1800,99,0,1,16,0.0,0.0,0.0,0.0,0.0,300,3,0.470873786407767,0.49305926321409504,2716,1.0261111111111112,1,1
3166,1,289,0,0,0,1020,1134,0,0,0,0,0,0,1585,0,0,0,494,430,222,262,10,0,10,2,0.0,0.0,0.0,0.0,0.0,0,1122,1203,0,0,0,0,0,0,0,1479,0,0,0,410,358,188,202,20,0,1,8,0.0,0.0,0.0,0.0,0.0,300,3,0.4493927125506073,0.4585365853658537,72,0.9306930693069307,0,0
3167,1,289,1,0,0,865,740,0,0,0,0,0,0,1193,0,0,0,580,579,258,285,37,0,11,1,0.0,0.0,0.0,0.0,0.0,0,0,468,914,806,0,0,0,0,0,716,0,0,0,4878,402,233,4396,249,1,48,1,0.0,0.0,0.0,0.0,0.0,300,3,0.44482758620689655,0.047765477654776546,177,0.05300272975432211,0,0
3168,1,289,2,0,1163,1740,1855,0,0,0,0,0,0,1422,0,0,0,5381,5350,3245,1850,286,3,8,1,0.0,0.0,0.0,0.0,0.0,0,0,1684,0,0,0,0,0,0,0,1958,0,0,0,1234,1214,599,601,34,4,1,14,0.0,0.0,1365.0,0.0,0.0,300,3,0.6030477606392863,0.4854132901134522,4136,0.9966722129783694,1,1
3169,1,289,0,0,0,1459,1212,0,0,0,0,0,0,0,0,0,0,10970,10969,5063,5585,322,0,1,17,0.0,0.0,0.0,0.0,0.0,0,0,1487,0,0,0,0,0,0,0,0,0,0,0,2055,2052,1018,988,49,0,8,1,0.0,0.0,0.0,0.0,0.0,300,3,0.4615314494074749,0.4953771289537713,8917,1.0303643724696356,0,0
3170,1,289,0,0,1504,1487,1699,0,0,0,0,0,0,1766,6,16,7,11405,11386,5545,5398,462,1,13,2,0.0,0.0,0.0,0.0,0.0,0,0,1438,0,0,0,0,0,0,0,0,0,0,0,8690,8690,4213,4293,184,0,14,2,0.0,0.0,0.0,0.0,0.0,180,0,0.4861902674265673,0.48481012658227846,2696,0.9813650128115536,0,0
3171,1,290,2,0,0,1722,0,0,0,0,0,0,0,0,0,0,0,2782,2780,1364,1341,77,0,2,9,0.0,0.0,0.0,0.0,0.0,0,1470,1778,1933,0,0,0,1490,0,0,0,0,0,0,5005,4938,2350,2480,175,0,2,11,0.0,0.0,0.0,0.0,0.0,180,2,0.49029475197699496,0.4695304695304695,2158,0.9475806451612904,1,1
3172,1,290,2,0,0,2133,0,0,0,0,0,0,0,0,0,0,0,14705,14666,7058,6863,784,0,16,1,0.0,0.0,0.0,0.0,0.0,0,1765,1925,1859,0,0,1579,1410,0,0,1919,0,0,0,37087,37010,17908,18120,1059,1,12,2,0.0,1650.0,0.0,0.0,0.0,180,0,0.4799727983679021,0.4828646156335104,22344,0.9883002207505519,1,1
3173,1,291,2,0,0,1563,1574,0,0,0,0,0,0,0,0,0,0,2986,2985,1454,1479,53,1,9,1,0.0,0.0,0.0,0.0,0.0,0,1376,1473,1567,0,0,0,0,0,0,0,0,0,0,3085,3042,1479,1537,69,0,1,11,0.0,0.0,0.0,0.0,0.0,180,0,0.4869390488948426,0.47941653160453807,57,0.9622641509433962,0,0
3174,1,277,0,0,1861,1979,2004,0,0,0,0,0,0,2003,0,0,0,1405,1403,704,632,69,0,4,10,0.0,0.0,0.0,0.0,0.0,0,1626,1914,1889,0,0,0,0,0,0,0,0,0,0,7431,7427,3655,3559,217,0,2,14,0.0,0.0,0.0,0.0,0.0,180,0,0.501067615658363,0.4918584308975912,6024,1.026973869064344,1,1
3175,1,277,0,0,1785,1877,0,0,0,0,1631,0,0,2371,34,44,0,1919,1731,1024,823,72,0,9,1,0.0,0.0,0.0,0.0,13.0,0,1631,1804,2084,0,0,0,0,0,0,1784,0,0,0,7164,7163,3343,3489,332,0,11,8,0.0,0.0,0.0,0.0,0.0,180,0,0.5336112558624283,0.4666387493020659,5432,0.9581541989108627,1,1
3176,1,277,0,0,1360,1462,1640,0,0,0,0,0,0,1607,0,0,0,4391,4088,2254,1999,138,0,1,16,0.0,0.0,0.0,0.0,0.0,0,1103,1520,1410,1421,0,0,0,0,0,1648,0,14,0,13550,13481,6446,6793,311,3,14,1,0.0,0.0,0.0,0.0,0.0,180,0,0.5133227055340469,0.47571955719557196,9393,0.9489180038274695,0,0
3177,1,277,0,0,934,1021,1034,0,0,0,0,0,0,1061,0,0,0,8140,7902,3765,4147,228,118,11,1,0.0,0.0,0.0,0.0,0.0,0,1022,1107,0,0,0,0,0,0,0,0,0,0,0,2511,2446,1173,1172,166,0,9,1,0.0,0.0,0.0,0.0,0.0,180,0,0.46253071253071254,0.46714456391875747,5456,1.0008532423208192,0,0
3178,1,277,0,1501,2037,2201,2219,2161,0,0,0,0,0,2519,0,0,0,9330,9277,4564,4380,386,9,3,8,0.0,0.0,0.0,0.0,0.0,0,1829,2033,0,0,0,0,0,0,0,0,0,0,0,12760,12700,5948,6193,619,10,4,9,0.0,0.0,0.0,0.0,0.0,180,0,0.4891747052518757,0.46614420062695927,3423,0.9604392055546584,1,1
3179,1,277,1,1000,2266,2309,2190,2000,0,0,0,0,0,2114,0,0,0,45545,33525,21628,22245,1672,74,9,22,0.0,0.0,1402.0,0.0,0.0,0,2323,2454,2298,0,0,0,0,0,0,0,0,0,0,9548,9548,4902,4278,368,1,2,8,0.0,0.0,0.0,0.0,0.0,180,0,0.4748710066966736,0.5134059488898198,23977,1.1458625525946704,1,1
3180,1,277,0,0,1695,1687,1728,1561,0,0,1671,0,0,1897,0,0,0,16758,16692,8180,8170,408,10,11,1,0.0,0.0,0.0,0.0,0.0,0,1621,1625,1511,1274,0,0,0,0,0,1323,0,0,0,11960,11869,5635,5604,721,2,13,2,0.0,0.0,0.0,0.0,0.0,180,0,0.48812507459124,0.47115384615384615,4823,1.0055317630264098,1,1
3181,1,277,2,0,1399,1153,0,0,0,0,0,0,0,0,0,0,0,3443,3440,1684,1622,137,0,13,2,0.0,0.0,0.0,0.0,0.0,0,741,963,1201,0,0,0,0,0,0,1252,0,0,0,507,498,223,282,2,1,3,10,0.0,0.0,0.0,0.0,0.0,180,0,0.48910833575370316,0.43984220907297833,2942,0.7907801418439716,0,0
3182,1,277,2,0,1913,1918,0,0,0,0,0,0,0,1804,0,0,0,51210,51200,24794,24888,1528,0,1,11,0.0,0.0,0.0,0.0,0.0,0,1745,1976,0,0,0,0,0,0,0,0,0,0,0,19401,19383,9235,9320,846,0,15,1,0.0,0.0,0.0,0.0,0.0,180,0,0.4841632493653583,0.4760063914231225,31817,0.9908798283261803,1,1
3183,1,277,2,1555,1725,1768,1535,1316,1441,0,1363,2104,0,1426,0,0,0,48003,47789,24291,22663,1049,154,2,14,0.0,0.0,0.0,0.0,0.0,0,0,1784,953,0,0,0,0,0,0,0,0,0,0,9743,9729,4756,4723,264,0,15,2,0.0,0.0,0.0,0.0,0.0,180,0,0.5060308730704332,0.4881453351123884,38060,1.0069870844802034,1,1
3184,1,277,2,0,0,1718,0,0,0,0,0,0,0,0,0,0,0,3684,3682,1794,1770,120,0,9,5,0.0,0.0,0.0,0.0,0.0,0,1202,1725,1902,1777,0,0,0,0,0,2052,31,33,31,4530,4393,2141,2257,132,1,14,5,0.0,0.0,0.0,0.0,0.0,180,0,0.48697068403908794,0.47262693156732893,711,0.948604342046965,1,1
3185,1,277,2,0,1225,1262,1332,0,0,0,0,0,0,1360,0,0,0,1170,1145,564,561,45,0,9,1,0.0,0.0,0.0,0.0,0.0,0,981,1264,1452,0,0,0,0,0,1196,1065,0,0,0,9249,9156,4219,4483,547,1,11,1,1381.0,1252.0,1110.0,1210.0,0.0,180,0,0.48205128205128206,0.45615742242404583,8011,0.941110863261209,0,0
3186,1,277,0,0,1328,1474,1250,0,0,0,0,0,0,1519,0,0,0,13670,13665,6618,6737,315,0,12,1,0.0,0.0,0.0,0.0,0.0,0,1170,1463,1490,1500,0,1501,1444,0,0,1607,0,0,0,13999,13808,6361,7216,422,11,17,2,0.0,0.0,0.0,0.0,0.0,180,0,0.48412582297000734,0.45438959925708977,143,0.8815133037694013,0,0
3187,1,277,1,1565,2035,2175,2207,0,0,0,0,0,0,2314,0,0,0,40475,40279,19893,18609,1973,32,11,3,0.0,0.0,0.0,0.0,0.0,1817,2401,2211,2309,0,0,1856,2178,0,0,2361,0,51,19,12340,12266,5879,5800,661,67,1,12,0.0,0.0,0.0,0.0,0.0,180,0,0.4914885731933292,0.47641815235008106,28013,1.0136206896551725,1,1
3188,1,278,2,0,0,1906,1938,0,0,0,0,0,0,2001,0,0,0,14164,4727,6742,6923,499,1,1,192,0.0,0.0,0.0,0.0,0.0,0,1549,1772,1912,1865,0,0,0,0,0,0,0,0,0,146,146,78,62,6,0,7,0,0.0,0.0,0.0,0.0,0.0,300,0,0.47599548150240045,0.5342465753424658,4581,1.2580645161290323,1,1
3189,1,278,2,0,1885,1663,1532,0,0,0,0,0,0,1837,0,0,0,10047,9858,4783,4882,382,5,12,1,0.0,0.0,0.0,0.0,0.0,0,1381,1611,1733,1524,0,0,0,0,0,1859,0,0,0,5114,5101,2485,2467,162,7,1,9,0.0,0.0,0.0,0.0,0.0,300,0,0.4760625062207624,0.4859210011732499,4757,1.0072963113092825,1,1
3190,1,278,0,0,0,1608,1570,0,0,0,0,0,0,0,0,0,0,12240,12217,5887,5899,454,0,14,1,0.0,0.0,0.0,0.0,0.0,0,0,1708,1913,0,0,0,0,0,0,0,0,0,0,5035,5030,2471,2425,139,1,10,1,0.0,0.0,0.0,0.0,0.0,300,0,0.4809640522875817,0.4907646474677259,7187,1.0189690721649485,1,1
3191,1,278,0,0,1461,1641,0,0,0,0,0,0,0,0,0,0,0,1561,1561,765,736,60,0,1,9,0.0,0.0,0.0,0.0,0.0,0,1281,1625,1649,0,0,0,0,0,0,0,0,0,0,6318,6239,3149,2984,185,0,2,14,0.0,0.0,0.0,0.0,0.0,300,0,0.49007046764894296,0.4984172206394429,4678,1.0552949061662198,1,1
3192,1,278,0,0,0,1633,1953,0,0,0,0,0,0,0,0,0,0,5868,5823,2865,2901,102,0,10,1,0.0,0.0,0.0,0.0,0.0,0,1263,1648,1302,0,0,0,0,0,0,0,0,0,0,14976,14963,7153,7230,593,38,2,15,0.0,0.0,0.0,0.0,0.0,300,0,0.488241308793456,0.47763087606837606,9140,0.9893499308437068,1,1
3193,1,278,0,0,0,1524,1624,0,0,0,0,0,0,1830,0,0,0,1078,1048,541,511,26,0,5,7,0.0,0.0,0.0,0.0,0.0,0,1346,1441,1610,0,0,0,0,0,0,1651,0,0,0,1090,1059,554,525,11,0,6,1,0.0,0.0,0.0,0.0,0.0,300,0,0.5018552875695733,0.5082568807339449,11,1.0552380952380953,0,0
3194,1,278,2,0,1393,1494,1779,0,0,0,0,0,0,1475,0,0,0,2934,2928,1424,1377,133,0,10,2,0.0,0.0,0.0,0.0,0.0,0,1095,1361,1114,0,0,0,0,0,0,1396,0,0,0,3361,3145,1627,1558,176,0,9,4,0.0,0.0,0.0,0.0,0.0,300,0,0.48534423994546694,0.4840821184171378,217,1.0442875481386393,0,0
3195,1,278,0,0,742,1193,1227,0,0,0,0,0,0,1273,0,0,0,1738,1684,816,848,74,0,2,12,0.0,0.0,0.0,0.0,0.0,0,1070,1205,1282,1501,0,0,0,0,0,1370,0,0,0,3978,3916,1933,1880,165,24,7,3,0.0,0.0,0.0,0.0,0.0,300,0,0.46950517836593786,0.48592257415786827,2232,1.0281914893617021,0,0
3196,1,278,0,0,0,1303,1441,0,0,0,0,0,0,0,0,0,0,4511,4511,2219,2187,105,0,1,8,0.0,0.0,0.0,0.0,0.0,0,988,1222,1430,0,0,0,0,0,0,1696,0,0,7,1315,1269,650,595,70,6,8,2,0.0,0.0,0.0,0.0,4.0,300,0,0.4919086677011749,0.49429657794676807,3242,1.0924369747899159,0,0
3197,1,278,0,0,780,947,1153,0,0,0,0,0,0,1499,0,0,0,1479,1476,717,710,52,0,2,10,0.0,0.0,0.0,0.0,0.0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,495,495,219,248,28,0,11,1,0.0,0.0,0.0,0.0,0.0,300,0,0.4847870182555781,0.44242424242424244,981,0.8830645161290323,0,0
3198,1,278,2,0,1139,1421,1383,0,0,0,0,0,0,1535,0,0,0,9614,9427,4734,4648,232,6,1,12,0.0,0.0,0.0,0.0,0.0,0,1264,1424,1605,1435,0,0,0,0,0,1685,0,0,0,16646,16594,7808,8231,607,0,10,5,0.0,0.0,0.0,0.0,0.0,300,0,0.4924069065945496,0.46906163642917215,7167,0.9486089175069858,0,0
3199,1,278,2,0,0,980,0,0,0,0,0,0,0,0,0,0,0,401,400,199,200,2,0,7,4,0.0,0.0,0.0,0.0,0.0,0,1020,1076,1331,1453,0,0,0,0,0,1431,0,0,0,794,729,359,422,13,0,1,8,0.0,0.0,0.0,0.0,0.0,300,0,0.49625935162094764,0.4521410579345088,329,0.8507109004739336,0,0
3200,1,278,2,0,0,1948,1963,0,0,0,0,0,0,1883,0,0,0,6443,6429,2893,3153,397,0,1,10,0.0,0.0,0.0,0.0,0.0,0,0,1975,0,0,0,0,0,0,0,0,0,0,0,1743,1742,866,833,44,0,10,2,0.0,0.0,0.0,0.0,0.0,300,0,0.44901443426975013,0.4968445209409065,4687,1.0396158463385354,1,1
3201,1,278,0,0,1420,1393,1693,0,0,0,0,0,0,1490,0,0,0,2349,2331,1021,1205,123,0,13,2,0.0,0.0,0.0,0.0,0.0,0,1336,1393,1452,1403,0,0,1672,0,0,0,0,15,0,3219,3087,1368,1742,109,7,20,1,0.0,0.0,0.0,0.0,0.0,300,0,0.43465304384844616,0.4249767008387698,756,0.7853042479908151,0,0
3202,1,278,2,0,1499,1695,0,0,0,0,0,0,0,1425,13,0,4,35118,34977,16818,16802,1498,0,16,4,0.0,0.0,0.0,0.0,0.0,0,1486,1752,1784,0,0,0,0,0,0,1700,0,0,0,17610,17488,8392,8733,485,14,20,2,0.0,0.0,0.0,0.0,0.0,180,0,0.4788997095506578,0.4765474162407723,17489,0.9609527081186304,1,1
3203,1,278,2,0,1676,1245,0,0,0,0,0,0,0,0,0,0,0,369,360,178,172,19,0,7,0,0.0,0.0,0.0,0.0,0.0,0,0,1163,1122,1433,0,0,0,0,0,1783,0,0,0,9075,9015,4297,4493,285,1,1,9,0.0,0.0,0.0,0.0,0.0,300,0,0.4823848238482385,0.4734986225895317,8655,0.9563765858001335,0,0
3204,1,278,2,0,0,1594,0,0,0,0,0,0,0,1592,0,0,0,8434,8429,3879,4125,430,0,1,11,0.0,0.0,0.0,0.0,0.0,0,0,1781,1869,0,0,0,0,0,0,0,0,0,0,27102,14319,10853,14693,1556,0,4,47,0.0,0.0,0.0,0.0,10.0,180,2,0.45992411667061894,0.40045015128034833,5890,0.7386510583270945,1,1
3205,1,291,0,0,1741,1945,2309,0,0,0,0,0,0,2146,0,0,0,3306,3289,1569,1587,150,1,1,7,0.0,0.0,0.0,0.0,0.0,0,1903,1931,2224,2053,0,0,0,0,0,2233,31,0,13,37344,37294,17813,17508,2023,1,1,15,0.0,0.0,0.0,0.0,0.0,180,0,0.4745916515426497,0.4769976435304199,34005,1.0174206077221841,1,1
3206,1,291,1,0,1995,1893,0,0,0,0,0,0,0,1643,0,0,0,884,884,459,374,51,0,5,1,0.0,0.0,0.0,0.0,0.0,0,1612,1798,1906,1763,0,1653,0,0,0,1547,0,0,0,7345,7177,3338,3676,331,1,15,1,0.0,0.0,0.0,0.0,0.0,180,0,0.5192307692307693,0.45445881552076245,6293,0.9080522306855278,1,1
3207,1,291,0,0,0,1433,1883,0,0,0,0,0,0,1425,0,0,0,4348,4347,2053,2158,137,2,14,7,0.0,0.0,0.0,0.0,0.0,0,1389,1396,1533,1613,0,0,0,0,0,1542,0,0,0,8610,8586,4244,4198,168,18,1,13,0.0,0.0,0.0,0.0,0.0,180,0,0.4721711131554738,0.49291521486643436,4239,1.0109575988565984,0,0
3208,1,291,0,0,1978,1857,2120,0,0,0,0,0,0,1711,0,0,0,13223,13190,6450,6555,218,3,1,10,0.0,0.0,0.0,0.0,0.0,0,1931,1980,0,0,0,0,0,0,0,2141,58,31,43,9999,9775,4769,4652,578,20,9,3,0.0,0.0,0.0,0.0,0.0,180,0,0.48778643273084776,0.47694769476947696,3415,1.0251504729148753,1,1
3209,1,291,0,0,1440,1528,1775,1599,0,0,0,0,0,2173,15,0,27,9407,9235,4709,4433,265,1,10,2,0.0,0.0,0.0,0.0,0.0,0,1371,1515,0,0,0,0,0,0,0,1518,0,0,0,1915,1897,958,903,54,0,9,4,0.0,0.0,0.0,0.0,0.0,180,0,0.5005846709896885,0.5002610966057441,7338,1.060908084163898,0,0
3210,1,291,0,0,2292,2258,2346,0,0,0,0,0,0,2232,0,40,0,5878,5878,2917,2749,212,0,2,14,0.0,0.0,0.0,0.0,0.0,0,0,2188,0,0,0,0,0,0,0,0,0,0,0,10472,10472,4966,4924,582,1,11,7,0.0,0.0,0.0,0.0,0.0,180,0,0.4962572303504593,0.4742169595110772,4594,1.0085296506904955,1,1
3211,1,291,0,1321,1943,2108,2152,1822,0,0,0,0,0,1917,0,0,0,9837,9766,4876,4555,406,0,10,3,0.0,0.0,0.0,0.0,0.0,1506,2017,2142,2250,0,0,1804,1865,1175,1910,2057,0,0,0,3628,3502,1957,1449,222,1,8,1,1781.0,0.0,0.0,0.0,0.0,180,0,0.4956795771068415,0.5394156560088202,6264,1.3505866114561766,1,1
3212,1,291,2,1527,2542,2553,2441,0,0,1865,2069,0,0,2137,0,83,0,15341,14661,8686,5762,893,0,1,10,1937.0,1868.0,0.0,0.0,5.0,0,0,2255,0,0,0,0,0,0,0,2164,54,0,0,4371,4269,1709,2311,351,1,14,4,0.0,0.0,0.0,0.0,0.0,180,0,0.5661951632879213,0.39098604438343626,10392,0.7395067070532237,1,1
3213,1,291,0,0,1113,1140,896,0,1496,0,0,1555,0,942,0,0,0,4723,4644,2189,2336,198,1,2,9,0.0,0.0,0.0,1234.0,0.0,0,1257,1344,1527,0,0,0,0,0,0,1765,0,0,0,2142,2012,949,1139,54,0,15,2,0.0,0.0,0.0,0.0,0.0,180,0,0.46347660385348294,0.4430438842203548,2632,0.8331870061457419,0,0
3214,1,291,2,0,854,1161,0,0,0,0,0,0,0,1707,0,0,16,453,411,208,227,18,0,8,1,0.0,0.0,0.0,0.0,0.0,0,1146,1067,0,0,0,0,0,0,0,0,0,0,0,2948,2948,1416,1458,74,0,13,1,0.0,0.0,0.0,0.0,0.0,180,0,0.45916114790286977,0.48032564450474896,2537,0.9711934156378601,0,0
3215,1,291,2,1458,1767,1895,1780,0,0,0,0,0,0,1896,0,36,18,1685,1631,733,882,70,0,11,2,0.0,0.0,0.0,0.0,0.0,1446,2222,2043,2125,1983,0,1810,1735,0,0,2023,0,0,0,13944,6094,7600,5798,546,0,2,8,1533.0,1801.0,1410.0,0.0,0.0,180,0,0.4350148367952522,0.5450372920252439,4463,1.3107968264918937,1,1
3216,1,291,2,0,1179,1331,0,0,0,0,0,0,0,0,0,0,0,479,448,233,222,24,0,1,6,0.0,0.0,0.0,0.0,0.0,0,0,1171,0,0,0,0,0,0,0,1553,0,0,0,4706,4528,2181,2406,119,0,16,1,0.0,0.0,0.0,0.0,0.0,180,0,0.48643006263048016,0.4634509137271568,4080,0.9064837905236908,0,0
3217,1,291,2,0,984,1164,0,0,0,0,0,0,0,1401,0,0,0,56,42,21,32,3,0,5,3,0.0,0.0,0.0,0.0,0.0,0,0,1132,0,0,0,0,0,0,0,1635,0,0,0,314,309,156,153,5,0,1,6,0.0,0.0,0.0,0.0,0.0,300,0,0.375,0.4968152866242038,267,1.0196078431372548,0,0
3218,1,291,2,0,0,1388,1536,0,0,0,0,0,0,1415,0,0,0,493,232,281,181,31,0,8,2,0.0,0.0,0.0,0.0,0.0,0,0,1590,1363,0,0,0,0,0,0,1536,0,0,0,6568,6446,3196,3148,224,0,10,1,0.0,0.0,0.0,0.0,0.0,300,0,0.5699797160243407,0.4866017052375152,6214,1.0152477763659467,0,0
3219,1,291,2,0,0,1254,1357,0,0,0,0,0,0,0,0,0,0,375,358,172,192,11,7,2,7,0.0,0.0,0.0,0.0,0.0,0,1055,1488,0,0,0,0,0,0,0,1350,0,0,0,7963,7724,3705,3913,345,1,3,16,0.0,0.0,0.0,0.0,0.0,300,0,0.45866666666666667,0.46527690568881075,7366,0.946843853820598,0,0
3220,1,291,2,0,1282,1580,1519,0,1536,0,0,0,0,0,0,0,0,12836,12670,5977,6155,704,11,13,1,0.0,0.0,0.0,0.0,0.0,0,1067,1585,1599,0,0,0,0,0,0,0,0,0,0,6986,6984,3160,3558,268,0,11,0,0.0,0.0,0.0,0.0,0.0,300,0,0.4656435026488002,0.4523332379043802,5686,0.8881394041596402,1,1
3221,1,291,0,0,977,776,873,0,0,0,0,0,0,0,0,0,0,2121,2119,930,1041,150,0,1,11,0.0,0.0,0.0,0.0,0.0,0,1186,865,0,0,0,0,0,0,0,1113,0,0,0,187,187,72,106,9,0,1,5,0.0,0.0,0.0,0.0,0.0,300,0,0.43847241867043846,0.3850267379679144,1932,0.6792452830188679,0,0
3222,1,291,0,0,1386,1883,1747,1594,0,0,0,0,0,1914,0,0,0,14854,14841,7141,7100,613,10,7,20,0.0,0.0,0.0,0.0,0.0,0,1486,1826,1548,0,0,0,0,0,0,0,0,0,0,2545,2505,1476,958,111,0,6,2,0.0,0.0,0.0,0.0,0.0,300,0,0.4807459270230241,0.5799607072691552,12336,1.5407098121085594,1,1
3223,1,291,2,0,0,1296,1483,0,0,0,0,0,0,1779,0,0,0,620,578,292,301,27,0,9,1,0.0,0.0,0.0,0.0,0.0,0,1713,1355,1644,0,0,0,0,0,0,2121,0,0,0,2845,2718,1409,1351,85,8,3,10,0.0,0.0,0.0,0.0,0.0,300,0,0.47096774193548385,0.4952548330404218,2140,1.0429311621021466,0,0
3224,1,291,0,0,1630,2014,2140,1803,0,0,0,0,0,1810,0,0,0,39849,39822,19424,18792,1633,1,8,1,0.0,0.0,0.0,0.0,0.0,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,5948,5921,2888,2781,279,1,1,11,0.0,0.0,0.0,0.0,0.0,300,0,0.4874400863258802,0.4855413584398117,33901,1.038475368572456,1,1
3225,1,291,2,0,0,1874,0,0,0,0,0,0,0,0,0,0,0,1979,1979,993,893,93,0,1,8,0.0,0.0,0.0,0.0,0.0,0,1053,1395,1816,1764,0,0,0,0,0,1485,0,0,0,4287,4284,2105,2040,142,0,1,9,0.0,0.0,0.0,0.0,0.0,300,0,0.5017685699848409,0.49101936085840914,2305,1.0318627450980393,1,1
3226,1,291,2,0,0,1787,0,0,0,0,0,0,0,0,0,0,0,671,671,337,315,19,0,7,3,0.0,0.0,0.0,0.0,0.0,0,0,1774,0,0,0,0,0,0,0,0,0,0,0,7252,7249,3430,3490,332,1,12,2,0.0,0.0,0.0,0.0,0.0,300,0,0.5022354694485842,0.47297297297297297,6578,0.9828080229226361,1,1
3227,1,291,0,0,0,1510,1479,0,0,0,0,0,0,1368,0,0,0,2405,2405,1167,1184,54,0,3,7,0.0,0.0,0.0,0.0,0.0,0,0,1615,1704,0,0,0,0,0,0,1677,16,0,22,2127,1914,1066,952,109,0,3,9,0.0,0.0,0.0,0.0,0.0,300,0,0.48523908523908527,0.5011753643629525,491,1.1197478991596639,0,0
